41	1268	1
41	1266	2
41	1267	1
43	1328	1
43	1334	2
43	632	1
43	1327	1
43	1329	1
43	1325	1
43	1326	1
43	1324	1
43	1115	1
43	1323	8
43	1341	1
43	1332	1
43	1330	2
43	1337	1
43	1340	1
43	1333	5
43	1336	1
43	1338	1
43	1335	1
43	1331	1
43	1339	1
49	1584	1
49	1570	1
49	1572	1
49	1571	1
49	1578	1
49	1580	3
49	1583	1
49	1575	1
49	1286	13
49	1582	2
49	1574	1
49	1577	3
49	1573	1
49	449	1
49	1579	1
49	1576	1
49	1581	1
51	1627	1
51	1628	1
51	1626	1
51	1629	1
51	1625	1
51	1624	20
51	1630	1
53	1584	1
53	1317	1
53	1693	1
53	1688	1
53	1697	1
53	1694	1
53	1696	1
53	1692	1
53	1690	1
53	1695	1
53	1691	1
53	1689	1
53	1698	1
55	114	1
55	1795	1
55	1793	1
55	1794	1
55	1185	1
55	1797	1
55	1796	1
55	1792	1
55	1798	1
61	536	1
61	2021	1
61	2017	3
61	2020	1
61	2019	1
61	2016	1
61	2018	1
61	2015	3
62	2031	1
62	2032	1
62	1719	1
62	149	4
62	2027	2
62	2029	2
62	10	1
62	2028	1
62	224	2
62	2030	3
62	2026	2
64	2082	5
64	2088	1
64	2086	1
64	2090	1
64	2083	1
64	2084	1
64	2089	1
64	2085	2
64	2091	1
64	2087	1
65	2097	1
65	1334	4
65	1632	1
65	2099	1
65	12	1
65	2098	1
69	2194	1
69	2193	1
69	2196	5
69	2187	2
69	2195	2
69	2197	1
69	2191	1
69	2190	5
69	2188	1
69	2192	1
69	2189	1
71	228	3
71	2229	1
71	2223	1
71	2226	1
71	2220	2
71	2215	1
71	2216	1
71	2218	1
71	2217	1
71	2231	1
71	230	1
71	2225	1
71	795	3
71	2219	1
71	10	2
71	2222	1
71	2230	2
71	2224	3
71	2227	1
71	2228	1
71	2221	1
74	2302	2
74	2277	1
74	2308	1
74	2274	1
74	2300	2
74	88	1
74	2307	2
74	2303	1
74	2260	1
74	2305	1
74	2299	1
74	2301	1
74	2309	1
74	2304	1
74	2306	3
75	2319	1
75	2318	1
75	2322	1
75	2320	1
75	2314	2
75	2321	1
75	2316	3
75	2315	1
75	2317	1
75	2324	1
75	2323	1
76	2341	1
76	2334	2
76	2335	1
76	2333	1
76	2338	1
76	2330	1
76	2337	16
76	2331	1
76	632	1
76	2332	1
76	2339	1
76	2340	1
76	2336	1
77	2350	2
77	2349	11
77	2352	1
77	2351	1
77	2348	1
77	2346	2
77	2347	3
78	1717	1
78	2357	15
78	1813	1
78	1290	1
78	2366	1
78	2367	1
78	2362	1
78	2364	2
78	1696	1
78	2361	1
78	2363	1
78	2356	2
78	2365	1
78	2358	1
78	449	2
78	2360	1
78	2359	1
78	1578	1
80	2405	1
80	1632	2
80	2408	2
80	2406	2
80	2403	2
80	2402	9
80	2404	1
80	2407	1
82	2464	2
82	1687	2
82	2466	1
82	2460	2
82	2463	2
82	1649	2
82	327	1
82	333	4
82	2458	1
82	2457	2
82	332	1
82	2459	1
82	2465	1
82	2461	1
82	2462	7
92	149	1
92	2730	1
92	1264	2
92	2731	1
92	2732	2
92	2736	1
92	2728	1
92	2727	2
92	2729	1
92	1345	1
92	1717	1
92	1321	1
92	2743	1
92	2737	1
92	2741	1
92	2733	1
92	2726	2
92	2734	1
92	1719	7
92	2735	1
92	2739	1
92	2742	1
92	2738	1
92	2740	1
93	2764	2
93	2760	1
93	2766	1
93	2088	2
93	2755	1
93	2757	1
93	1794	1
93	2763	1
93	1185	1
93	2758	1
93	2093	4
93	2765	1
93	2762	1
93	2761	1
93	2756	3
93	226	1
93	2754	1
93	2759	1
95	2822	2
95	2821	1
95	2824	1
95	2813	1
95	2812	1
95	2818	1
95	2817	4
95	2823	1
95	2820	3
95	2819	2
95	2815	1
95	2143	1
95	2814	9
95	2826	3
95	2811	2
95	2825	1
95	2816	1
98	2904	1
98	2914	1
98	2907	1
98	2446	2
98	384	8
98	2896	1
98	1031	1
98	2913	1
98	2899	1
98	2912	2
98	2910	1
98	2444	1
98	2905	1
98	2897	1
98	2895	1
98	2908	1
98	232	4
98	2898	1
98	2901	1
98	2902	1
98	2903	1
98	2900	1
98	2909	1
98	2906	1
98	2911	1
100	2975	1
100	19	3
100	198	15
100	2974	1
100	2973	2
100	2976	3
102	2998	1
102	469	1
102	2987	1
102	2996	1
102	522	1
102	53	2
102	2988	1
102	2994	1
102	177	1
102	2993	1
102	186	1
102	2991	1
102	3000	1
102	2995	1
102	2989	1
102	1	1
102	2999	1
102	2990	1
102	2992	1
102	2997	1
103	3010	4
103	3008	7
103	3019	2
103	3015	2
103	667	2
103	3013	1
103	3014	3
103	3017	1
103	3011	1
103	3018	1
103	3009	3
103	2671	1
103	3020	2
103	3016	1
103	2494	1
103	3012	4
107	1100	1
107	3126	1
107	3130	1
107	3127	1
107	3123	1
107	3117	7
107	3124	1
107	3128	1
107	3122	1
107	3129	1
107	3131	1
107	1108	1
107	3121	1
107	3119	1
107	3118	1
107	3120	1
107	3125	1
115	3337	1
115	576	1
115	3335	1
115	3331	2
115	3333	1
115	3329	1
115	3330	2
115	3328	11
115	3334	1
115	3332	1
115	3327	12
115	568	1
115	565	1
115	3336	1
121	1929	1
121	3548	1
121	3544	2
121	3543	1
121	3549	1
121	3546	1
121	3547	1
121	3550	1
121	494	1
121	3551	1
121	2549	1
121	3552	1
121	3542	2
121	3553	1
121	3545	2
126	3792	1
126	3804	1
126	3793	1
126	3798	1
126	3805	1
126	2312	2
126	3800	1
126	3801	1
126	3796	2
126	3803	1
126	3799	1
126	3806	1
126	3790	1
126	2534	3
126	3791	1
126	3802	1
126	2260	1
126	2306	1
126	3794	10
126	3797	2
126	3795	1
129	3887	1
129	3886	1
129	3884	1
129	3876	1
129	3881	1
129	3888	1
129	3885	1
129	3875	1
129	3883	1
129	3879	3
129	3880	2
129	3878	2
129	3877	1
129	3882	1
129	3874	1
133	827	1
133	4003	1
133	1835	1
133	10	1
133	3637	1
133	1829	3
133	384	2
133	4004	1
133	4006	1
133	4000	1
133	4002	9
133	3999	1
133	4005	1
133	4001	2
137	4074	2
137	752	1
137	4073	1
137	1484	2
137	4072	1
137	4077	1
137	4076	4
137	4075	2
139	1308	9
139	1321	1
139	1805	1
139	4116	1
139	1761	1
139	4117	1
139	1741	1
148	4335	1
148	4333	1
148	4332	5
148	1330	9
148	4334	2
148	1333	5
148	4331	1
148	4336	5
148	4330	1
149	3337	1
149	19	1
149	4343	1
149	3330	1
149	198	1
149	4342	1
149	1632	1
149	294	2
149	564	5
149	4344	1
149	4341	1
151	4368	1
151	149	2
151	4367	1
151	494	1
151	4366	2
151	4369	3
151	4365	6
152	4391	1
152	4385	1
152	4373	2
152	4377	1
152	4379	1
152	4381	1
152	4382	1
152	4374	2
152	4386	2
152	4380	1
152	4378	3
152	4375	1
152	4376	1
152	3150	2
152	4384	2
152	4372	2
152	4387	1
152	4383	1
152	4389	1
152	4390	1
152	4388	1
161	906	1
161	4609	2
161	186	1
161	4611	1
161	4608	1
161	4607	1
161	4612	1
161	4610	1
161	632	1
161	904	1
161	3719	1
162	4633	1
162	4619	1
162	198	5
162	4626	1
162	4631	1
162	4622	1
162	4628	1
162	3826	1
162	4629	1
162	3022	1
162	949	1
162	4621	1
162	1882	1
162	4636	1
162	4635	1
162	4627	1
162	4630	1
162	4617	1
162	3640	1
162	4625	1
162	3733	1
162	4618	1
162	4623	1
162	4632	1
162	4620	4
162	4624	1
162	4634	1
165	4707	8
165	4711	2
165	384	2
165	4708	2
165	1404	1
165	4709	2
165	4710	1
165	3165	1
165	1406	1
168	4779	2
168	4777	2
168	4774	4
168	4780	1
168	1949	3
168	4773	1
168	4778	4
168	4776	1
168	4775	7
190	5484	1
190	5485	1
190	4220	2
190	4201	1
190	5477	4
190	5486	1
190	4213	1
190	643	2
190	5479	1
190	104	1
190	5476	1
190	5481	1
190	2614	2
190	5483	1
190	5482	1
190	2619	1
190	5478	2
190	101	3
190	5480	1
190	4215	1
190	638	1
190	4206	2
190	5487	1
191	5494	1
191	459	2
191	4970	1
191	606	1
191	189	1
191	3733	1
191	3507	1
191	177	1
191	3416	2
191	3502	2
191	4988	3
191	5497	1
191	5441	1
191	5496	1
191	3976	2
191	186	3
191	2635	1
191	2651	1
191	2944	1
191	5495	1
191	5493	1
191	2106	1
191	4958	3
193	5532	1
193	5527	1
193	808	1
193	5538	1
193	1050	2
193	5534	1
193	5536	1
193	5529	1
193	5531	1
193	827	3
193	5537	1
193	4042	1
193	5535	2
193	5533	2
193	567	1
193	5528	1
193	12	11
193	5530	1
193	2801	1
197	5679	1
197	5676	1
197	5669	8
197	5682	1
197	5677	2
197	5670	5
197	5674	1
197	5671	1
197	5681	1
197	5678	1
197	5675	2
197	5673	1
197	5672	2
197	5680	1
198	5692	2
198	5697	1
198	1073	1
198	5691	1
198	5689	1
198	1177	1
198	154	1
198	149	1
198	5696	1
198	5693	1
198	5698	1
198	494	1
198	5690	3
198	155	1
198	5695	1
198	3857	1
198	5694	2
198	189	1
198	1087	1
198	5209	1
201	2032	2
201	2433	1
201	5740	1
201	5737	2
201	2120	3
201	2247	3
201	757	1
201	2921	1
201	161	1
201	5739	3
201	160	2
201	4071	2
201	1	6
201	187	1
201	5738	2
201	2710	1
202	5748	1
202	182	1
202	5749	2
202	5751	1
202	764	1
202	34	1
202	494	1
202	5750	1
202	5752	1
202	469	1
202	1016	1
202	5747	5
202	470	1
202	5746	3
202	5753	1
203	5779	1
203	5772	1
203	5768	3
203	5777	3
203	5766	1
203	5767	1
203	5765	1
203	5760	3
203	5769	1
203	5774	1
203	5773	1
203	5770	1
203	5778	1
203	5761	2
203	834	1
203	5759	5
203	4447	1
203	5762	1
203	5775	1
203	5780	1
203	5776	1
203	5764	1
203	5771	1
203	2658	1
203	5763	1
206	5846	5
206	5843	3
206	5845	1
206	5844	2
206	5842	4
206	4516	1
206	827	3
208	5893	2
208	5895	1
208	5896	1
208	3953	1
208	5889	5
208	5897	1
208	5894	1
208	684	2
208	893	1
208	5891	1
208	2632	1
208	5892	1
208	5890	6
211	4627	1
211	5951	1
211	5959	1
211	5953	1
211	5957	2
211	5958	2
211	5950	1
211	5955	1
211	5952	1
211	5954	1
211	5956	1
211	4104	3
214	6062	1
214	2648	1
214	1909	1
214	86	1
214	6060	1
214	6059	1
214	1926	1
214	6058	1
214	4305	1
214	3480	1
214	6061	1
214	2652	1
216	1040	2
216	6128	1
216	6126	2
216	1719	3
216	1345	4
216	6127	1
217	6134	1
217	632	11
217	198	6
217	186	2
217	4134	1
217	6133	4
217	6132	4
217	6131	1
217	6136	1
217	6135	1
219	6189	1
219	6190	1
219	6182	6
219	3031	1
219	6184	2
219	6188	1
219	6187	2
219	6185	1
219	5048	3
219	6181	1
219	6186	1
219	6183	4
221	228	2
221	1040	2
221	3713	1
221	1254	1
221	6209	1
221	1050	3
221	1256	1
221	1257	1
221	6206	1
221	6214	1
221	3046	1
221	6205	1
221	3272	1
221	6211	1
221	6212	1
221	6210	1
221	6213	1
221	6207	1
221	1440	1
221	6208	1
221	1201	2
222	6224	1
222	6229	17
222	6225	2
222	6231	1
222	6230	3
222	6222	1
222	6227	1
222	6228	2
222	6226	1
222	6223	2
222	6221	4
224	1342	1
224	5676	2
224	5395	1
224	191	1
224	6263	1
224	6264	1
225	584	1
225	6268	2
225	6271	1
225	6272	1
225	2571	1
225	6269	1
225	2570	2
225	4906	1
225	6274	5
225	586	1
225	6270	1
225	6273	1
227	6292	1
227	4494	1
227	890	2
227	1048	1
227	6296	3
227	1050	4
227	6295	3
227	6301	1
227	2804	1
227	719	1
227	6294	2
227	6304	1
227	6299	1
227	6303	1
227	6298	1
227	6291	6
227	6305	1
227	6297	1
227	6300	1
227	6302	1
227	6293	1
228	6323	1
228	6321	1
228	6313	1
228	6320	1
228	4185	3
228	6314	1
228	6319	1
228	6324	1
228	6315	1
228	6322	1
228	6318	1
228	6316	1
228	6317	2
229	6337	1
229	414	3
229	3256	1
229	6343	1
229	1245	1
229	6339	2
229	6332	1
229	6342	1
229	6335	1
229	1180	1
229	6336	1
229	6344	1
229	1997	1
229	6341	7
229	6333	1
229	1378	1
229	6338	1
229	425	1
229	6331	1
229	6340	1
229	1993	3
229	6334	2
229	428	1
231	6372	5
231	5355	1
231	6371	1
231	6369	5
231	4671	1
231	6378	1
231	6376	1
231	6375	2
231	5326	1
231	6370	5
231	6373	2
231	6374	1
231	6379	1
231	6377	1
234	6434	1
234	6435	2
234	6437	1
234	186	1
234	2948	1
234	6438	3
234	6436	1
234	564	8
234	5464	1
234	2181	7
234	6433	1
234	6432	1
234	6440	2
234	6439	1
235	6445	1
235	6450	4
235	6446	2
235	6449	2
235	6447	2
235	4911	3
235	6271	2
235	6276	2
235	4905	7
235	2563	1
235	6448	1
235	267	2
235	6451	1
235	2569	2
235	2574	3
235	6452	2
236	6459	1
236	5109	1
236	6462	3
236	6461	1
236	6458	1
236	1833	4
236	4009	2
236	6463	1
236	6464	1
236	4002	2
236	6460	4
236	1837	1
236	1842	1
236	1217	1
236	1825	3
236	1829	2
240	155	2
240	6572	2
240	1220	2
240	6569	5
240	931	1
240	6568	1
240	6570	1
240	6567	6
240	6571	1
245	1678	1
245	674	1
245	6705	1
245	649	1
245	6702	1
245	2463	1
245	332	1
245	640	3
245	1656	1
245	3912	1
245	6703	1
245	6704	1
245	3442	1
247	6729	1
247	1040	1
247	6732	1
247	6733	1
247	13	1
247	5891	1
247	3830	1
247	6731	1
247	6730	1
248	6742	2
248	6740	1
248	6741	1
248	6743	2
248	6739	1
248	6737	1
248	6738	1
248	6744	1
248	6745	2
250	587	1
250	6784	1
250	6779	1
250	6780	1
250	6778	1
250	5281	1
250	6781	1
250	863	1
250	6769	3
250	1134	1
250	6773	1
250	6768	1
250	6774	1
250	6776	1
250	1130	1
250	6783	1
250	6775	1
250	6770	1
250	4868	1
250	6777	1
250	1148	2
250	6782	1
250	6772	2
250	6771	1
253	2405	1
253	3254	1
253	6897	3
253	6898	3
253	6901	1
253	6902	1
253	10	1
253	6904	1
253	1632	1
253	6392	1
253	6899	1
253	1345	1
253	3573	1
253	6903	1
253	1960	1
253	6900	1
253	3657	1
253	6906	1
253	4815	1
253	1050	2
253	5409	3
253	6905	1
253	3069	2
253	49	1
253	6896	1
254	4853	1
254	6913	1
254	6924	1
254	3863	1
254	6923	1
254	6915	1
254	1742	1
254	6919	1
254	3864	1
254	2298	1
254	6920	1
254	2007	1
254	6918	1
254	1082	1
254	6916	1
254	6921	1
254	6914	2
254	6925	1
254	6922	1
254	6912	1
254	6917	1
264	7144	1
264	7145	1
264	5874	1
264	797	1
264	3198	1
264	7146	1
266	7162	1
266	7163	2
266	569	7
266	7160	1
266	7161	1
266	576	9
266	6667	1
268	7193	1
268	2894	6
268	2878	3
268	7194	1
268	7192	1
268	632	2
268	7191	2
268	2095	1
268	1880	1
268	7195	1
270	7230	1
270	7231	2
270	626	1
270	5986	1
270	7232	1
270	4883	1
270	7233	1
270	7229	2
270	473	1
271	7238	1
271	5720	1
271	7235	13
271	1545	3
271	7236	2
271	2699	1
271	1564	2
271	7239	1
271	7237	2
272	7249	1
272	1903	1
272	5047	1
272	7243	1
272	7260	1
272	4869	1
272	7255	1
272	7257	1
272	7253	1
272	7248	2
272	195	2
272	3342	1
272	2557	1
272	7245	1
272	7258	1
272	7247	3
272	36	1
272	7254	1
272	7246	1
272	7251	1
272	469	3
272	7252	1
272	7250	2
272	7244	1
272	1490	1
272	7256	1
272	7259	1
272	7261	1
275	7324	1
275	114	1
275	7323	1
275	4998	3
275	7320	6
275	5000	1
275	7322	1
275	5014	1
275	5486	1
275	638	2
275	7318	1
275	7321	1
275	2602	1
275	7317	1
275	7319	2
275	330	1
275	662	1
275	6999	1
275	7316	2
276	632	1
276	7329	1
276	7332	1
276	233	2
276	5951	1
276	7331	1
276	7328	1
276	7330	1
276	6596	1
276	1266	1
277	7340	1
277	6443	1
277	3487	1
277	6816	1
277	186	1
277	7336	1
277	2948	1
277	6666	1
277	7337	1
277	7339	1
277	7338	2
277	5464	1
277	189	1
281	7404	9
281	7405	2
281	5245	2
281	4	1
281	7403	5
281	7402	4
281	5249	4
281	7406	1
281	5250	2
285	7527	1
285	6213	1
285	7526	1
285	3830	1
285	6730	1
285	7525	1
287	7554	2
287	1050	1
287	7556	1
287	6634	1
287	7558	1
287	7557	1
287	6210	1
287	7555	1
287	6211	1
287	7526	1
287	1345	2
290	7615	1
290	2926	1
290	7614	1
290	7608	1
290	7610	1
290	3007	2
290	7617	1
290	177	1
290	86	1
290	7114	1
290	7607	1
290	7616	1
290	7613	1
290	5505	1
290	948	1
290	2038	1
290	8	1
290	7612	1
290	7609	1
290	5740	1
290	6656	1
290	53	1
290	7611	3
290	3549	2
290	6857	1
292	7655	2
292	7658	1
292	5056	3
292	7656	1
292	1796	1
292	7660	3
292	7657	2
292	5626	4
292	7659	2
293	7670	1
293	5908	2
293	5545	1
293	983	1
293	7666	1
293	7665	1
293	7669	1
293	7663	1
293	7664	1
293	7667	2
293	7668	1
295	7705	1
295	7698	3
295	7693	1
295	4222	1
295	1974	1
295	2207	2
295	7700	1
295	786	2
295	7692	1
295	7695	2
295	7696	1
295	7706	1
295	7694	1
295	7691	3
295	4923	1
295	7703	1
295	7699	1
295	7704	1
295	7697	1
295	1254	1
295	1983	4
295	7701	1
295	5860	1
295	7702	1
297	7733	1
297	7738	1
297	2757	1
297	7734	1
297	7735	1
297	7732	1
297	7737	1
297	7739	2
297	7736	1
297	2977	1
297	7740	1
297	2978	3
297	2976	3
298	7751	1
298	7749	2
298	7752	1
298	7748	4
298	7746	1
298	7747	2
298	893	1
298	3283	1
298	7750	2
298	1268	1
298	1345	1
298	1435	1
301	7827	1
301	7829	1
301	5715	4
301	7828	2
301	7824	1
301	7825	2
301	7239	5
301	7826	5
304	228	3
304	7900	1
304	2938	1
304	7902	1
304	3272	1
304	7901	1
304	7899	1
304	5714	1
304	7904	1
304	7903	1
304	294	6
304	918	3
304	6212	1
304	5678	2
304	7898	1
304	5127	1
304	7905	1
304	2638	1
307	7959	2
307	7952	4
307	7954	1
307	7958	3
307	7951	1
307	7950	1
307	7956	4
307	7953	1
307	7949	1
307	7955	1
307	7957	1
309	7988	1
309	1959	1
309	808	1
309	1068	1
309	294	5
309	494	3
309	3492	1
309	1271	1
309	7989	1
310	7994	1
310	7993	1
310	7995	1
310	7992	2
310	7996	1
310	6627	1
310	7991	1
310	3118	1
311	6982	1
311	8001	6
311	8008	1
311	8003	1
311	8005	1
311	8002	1
311	8006	1
311	8004	1
311	6470	3
311	8007	1
311	1287	1
311	8000	5
311	6471	4
313	8031	1
313	8036	1
313	8033	1
313	8035	2
313	8034	1
313	8030	11
318	1147	2
318	7180	2
318	8125	1
318	2962	2
318	8124	1
318	5966	1
318	1127	1
318	1155	1
318	8123	1
318	1150	1
318	8126	1
318	8122	1
318	8127	1
321	8193	1
321	8191	1
321	8197	1
321	8188	1
321	7129	1
321	8199	1
321	6258	1
321	8198	2
321	8195	1
321	7157	1
321	8190	1
321	45	1
321	8196	1
321	8194	1
321	8192	1
321	8189	2
324	8271	1
324	8267	1
324	198	1
324	8265	1
324	494	3
324	8264	1
324	8259	4
324	10	1
324	8270	1
324	8262	1
324	3346	1
324	8263	1
324	8261	1
324	8258	1
324	8268	1
324	186	6
324	3583	1
324	8260	1
324	746	1
324	8266	2
324	4609	1
324	8272	1
324	5456	1
324	8269	1
324	3553	1
326	8319	1
326	194	1
326	4598	1
326	4591	1
326	8317	1
326	3505	1
326	8310	1
326	8311	1
326	8312	1
326	3502	1
326	8313	1
326	8315	1
326	487	1
326	8316	1
326	8314	1
326	8318	1
330	8407	1
330	8409	2
330	8408	2
330	8412	1
330	8411	1
330	8414	1
330	8410	1
330	8406	2
330	8413	1
333	8476	2
333	8470	1
333	4473	1
333	8475	2
333	8472	1
333	8477	1
333	8471	1
333	6055	3
333	6054	1
333	8480	1
333	1333	2
333	8469	1
333	8479	2
333	2827	1
333	8473	1
333	6021	1
333	8478	1
333	8474	2
333	8482	1
333	8481	1
333	6030	1
333	8461	1
336	8576	2
336	1143	1
336	1135	2
336	8574	2
336	8575	2
336	8578	1
336	1127	1
336	8572	1
336	8577	1
336	8571	1
336	8570	1
336	8573	2
338	3481	1
338	8598	2
338	3587	2
338	8282	1
338	8599	1
338	8597	1
338	8595	1
338	8604	1
338	375	1
338	8593	1
338	8603	1
338	1465	2
338	8600	1
338	8594	1
338	8596	1
338	461	2
338	8592	1
338	8602	2
338	8601	1
338	2120	1
338	394	2
339	8125	1
339	1150	1
339	8617	1
339	8614	2
339	8616	1
339	8612	1
339	1127	1
339	8613	1
339	8615	1
340	8623	1
340	1321	1
340	3308	1
340	2109	1
340	8624	1
340	1317	1
340	1691	1
340	5205	1
340	2359	1
340	8622	1
342	228	1
342	5843	1
342	1345	1
342	8644	1
342	8642	1
342	8647	1
342	8648	2
342	8643	1
342	8645	1
342	8646	1
347	2930	1
347	7408	1
347	384	1
347	8799	1
347	8801	1
347	8797	2
347	4062	1
347	8802	2
347	8803	1
347	8798	2
347	8800	1
347	4252	1
347	2933	1
347	4070	1
349	587	2
349	8822	1
349	1135	1
349	5991	1
349	8823	1
349	1127	1
349	8821	1
349	632	1
349	8820	1
349	1136	1
349	2961	1
349	8824	1
357	9040	1
357	9039	2
357	9042	1
357	2235	1
357	4382	1
357	384	2
357	3161	1
357	3160	1
357	3159	5
357	9041	1
357	9043	1
357	6038	1
357	9035	1
357	2917	1
357	9034	1
357	9037	2
357	9036	5
357	9038	1
363	3548	1
363	9228	1
363	5784	1
363	9227	9
363	9225	1
363	9229	1
363	7610	1
363	6005	1
363	9226	1
363	186	1
363	7613	1
363	9109	1
363	667	2
363	9232	1
363	2651	1
363	9231	1
363	9230	1
363	5762	1
363	8530	1
363	3549	1
363	6806	1
363	308	1
363	1870	1
364	9244	1
364	9239	3
364	592	1
364	9238	1
364	9246	1
364	186	1
364	9240	1
364	4603	2
364	4080	1
364	9248	1
364	9236	1
364	9247	1
364	9241	1
364	9249	4
364	9237	4
364	9243	2
364	9242	1
364	9245	1
366	1334	8
366	384	2
366	9281	1
366	9282	1
366	9279	1
366	1414	4
366	1405	1
366	9280	1
366	2098	1
366	9278	1
367	2634	1
367	9289	1
367	7423	1
367	9286	1
367	9287	1
367	3973	1
367	8293	1
367	6872	1
367	9285	13
367	7711	1
367	1952	1
367	8307	1
367	9288	1
369	9320	1
369	1795	1
369	5578	1
369	3095	1
369	198	2
369	9318	1
369	2338	1
369	9315	1
369	6188	1
369	9319	1
369	348	1
369	9313	5
369	9314	1
369	9316	1
369	5067	1
369	7387	2
369	9322	1
369	9317	1
369	9321	1
369	2085	2
370	9337	1
370	5676	3
370	718	1
370	9195	1
370	6658	1
370	9332	2
370	9339	2
370	6060	1
370	5622	1
370	9336	1
370	9334	1
370	9335	1
370	9338	1
370	9340	1
370	9331	1
370	9333	1
370	5410	1
370	4070	1
378	5657	1
378	9545	1
378	9546	1
378	9547	1
378	4036	1
378	9544	1
378	9542	2
378	9543	1
379	9553	1
379	6132	1
379	5418	1
379	5402	1
379	6596	1
379	9552	1
379	9551	1
379	1031	1
379	6135	1
380	2466	1
380	332	1
380	4207	1
380	111	1
380	9559	1
380	1637	1
380	3923	1
380	644	1
380	2458	1
380	9556	1
380	107	2
380	3448	2
380	7309	2
380	9558	1
380	4213	1
380	4648	1
380	2620	1
380	658	2
380	9557	1
380	2464	1
380	4555	1
380	6994	2
380	643	7
380	2462	1
380	2598	1
381	9566	1
381	1144	1
381	1127	1
381	9570	1
381	5986	1
381	9561	1
381	5977	1
381	9005	1
381	9564	1
381	5966	1
381	8976	1
381	9569	1
381	7183	1
381	9565	1
381	8576	1
381	8129	1
381	9563	1
381	9567	2
381	2961	1
381	5965	1
381	9568	1
381	9562	3
389	7062	2
389	9763	2
389	7060	1
389	5079	2
389	9754	1
389	869	2
389	9761	2
389	9758	1
389	9750	1
389	9759	1
389	9753	1
389	9756	1
389	9757	1
389	9752	1
389	7204	1
389	9755	1
389	9751	3
389	6788	1
389	9762	2
389	7205	1
389	9760	1
390	9774	2
390	9771	18
390	9769	1
390	6677	1
390	9770	4
390	9773	1
390	9776	1
390	9777	1
390	9772	1
390	9775	1
390	1882	1
390	9778	1
394	9889	1
394	6964	1
394	971	1
394	9890	1
394	9886	10
394	9887	1
394	4082	1
394	9892	1
394	9891	1
394	9894	1
394	9893	1
394	9888	1
394	7668	1
394	957	1
395	9901	1
395	9899	1
395	9908	1
395	9898	1
395	9903	1
395	8978	1
395	1127	1
395	9902	1
395	9906	1
395	9909	1
395	1174	3
395	1149	2
395	8550	1
395	9904	1
395	5977	1
395	9905	1
395	9900	1
395	1168	2
395	9907	1
399	9990	1
399	348	1
399	9989	1
399	4609	3
399	885	1
399	9997	1
399	6057	1
399	224	1
399	9993	1
399	9994	1
399	3033	1
399	6791	1
399	9988	1
399	1719	1
399	9992	1
399	9996	1
399	9995	1
